1.0635525	-0.23347771	-0.20825274	0.034721978	0.38082194	-0.8472996
0.3909644	0.869676	0.41014966	0.52559984	0.50603014	0.9099467
-0.04113418	0.034027006	-0.018126212	0.046921004	-0.021870458	0.0015792139
-0.7009633	0.22562538	0.87447757	-0.90186936	-0.63651395	-0.9265462
0.23888648	0.18882506	0.3063653	-0.3203893	0.721065	0.72663224
0.030145032	0.009348938	0.61907804	-1.3008145	0.7248931	0.65761775
-0.07688346	-1.2336091	1.0339161	-1.1387367	-0.11742464	0.7302585
0.45142874	-0.58838147	0.0036276756	0.5247011	1.2509587	0.29403064
0.012959648	0.028958056	-0.019493474	-0.014978539	0.015826669	0.035755385
-0.034101218	-0.7470933	-1.1414579	-1.0183649	0.274147	-1.2978851
-0.03291732	0.033127252	0.04594088	-0.011915565	-0.015941262	-0.015084993
1.0924326	0.75289	0.98967654	0.7049416	0.7810272	-1.0703652
1.3430176	-0.7043166	0.21060762	0.5394986	0.6485801	-0.18856648
-0.041704893	-0.033664156	0.0120039955	0.025082137	0.03353889	-0.0049842484
0.33290794	-0.20207849	0.109062366	0.1790373	0.9604956	-1.015518
0.38309565	1.1480247	0.7389965	-0.6506556	-0.205015	-0.24630958
0.12256468	-0.111754045	-0.18710497	0.7334823	0.33506185	0.66496986
-0.07558932	-1.3566893	0.4060347	0.7230295	1.1070478	0.47247303
1.2851839	-0.93515825	0.05749531	0.028099388	1.1588633	-0.5704511
0.8456882	-0.30024183	-0.099617094	-0.34666762	0.8297432	-0.48317775
-1.2058473	0.21586482	0.48939425	-0.49395838	0.83163375	0.9033281
-0.8602728	0.2889115	-0.99418044	0.23424822	0.76825005	-0.24720795
0.5853173	-0.84145314	0.18327002	-0.97316235	0.65997875	0.120153435
-0.6568552	-1.2507105	-0.5957026	0.40643466	0.8635792	-1.1493728
-0.020151032	0.014266912	-0.0059997216	0.020471286	0.045418177	0.0044649728
-0.017182685	-0.011251163	0.03932328	0.011327971	0.026527036	0.03131381
0.4260231	-0.8952327	-0.5401269	-0.055299714	-1.1023698	0.011998441
-0.21260408	-0.8919053	-0.08337528	-0.8344798	0.81130767	0.2474667
0.75689346	-0.71688807	0.75085896	0.38886055	0.5985926	0.7854208
-0.019776726	-0.038070332	-0.010723434	0.014184687	0.04210219	0.024676729
0.010131336	0.2384009	0.091984466	-0.56180954	-0.085201405	-0.82122093
-1.072919	-0.38714305	-0.45836654	-1.3334273	1.2414027	0.5243055
0.012234248	0.019400243	0.01732124	0.026993904	-0.033533037	0.013450634
-0.90980315	0.91670316	0.7921268	-1.0034149	-0.9233682	-0.24613607
0.12414208	-0.86710435	1.0368557	1.108	1.3608288	0.22653595
1.1442655	0.39214393	0.84621954	0.6494163	-0.018871496	0.96244186
0.30060408	-0.76880014	0.7163716	-1.4919893	1.0708206	-1.3416849
-0.82531255	0.34522787	-1.301574	0.85093343	0.91827196	0.96690273
1.16777	1.1659623	0.13382609	-0.46805692	0.4461512	-0.9355428
0.66755384	-0.7643322	-0.12011824	0.24104679	1.0391794	0.22876929
-0.50506043	-0.605414	0.29909673	1.1368985	-0.18606932	-0.3236867
0.41398978	-1.2122083	-0.26062706	-0.29749975	0.90538955	0.66843647
-0.6239556	-0.7130769	0.35771486	-0.76247084	-1.1707168	0.44538057
1.008306	-1.0046709	-0.61084586	-0.29247507	0.9682046	0.5206689
-0.3790404	-1.2960877	-1.053475	-0.900348	0.72294784	0.25943255
0.14696044	0.13690631	1.3661224	0.68268675	0.79941934	-0.17170142
-0.6938162	-0.65336597	0.3870815	-0.90721107	-0.9461852	0.40709478
0.3123615	-1.0427935	-0.8875921	-0.63226265	0.843097	-0.9255767
0.6875134	-1.0416892	0.78651094	0.88311946	1.118538	0.6619577
0.9580797	-0.95293134	0.29570812	-0.8285608	0.64807695	0.3187495
0.023455117	0.03064983	0.00018690899	0.01857524	0.043814052	-0.033286847
0.6584501	-0.7146946	0.37416255	0.1755989	0.25096497	0.33674037
-0.8552444	-0.8670055	-1.4873347	-0.9271947	0.5750133	0.14231308
1.1390158	-1.1250429	-1.0558208	0.19069754	-0.88335127	-0.12577268
-0.013920628	0.000810612	-0.0432428	-0.0062584057	0.004356228	0.0011096373
-0.021561408	-0.0090687275	0.045456897	0.04198471	-0.03786689	0.04887149
0.08965395	-1.0419879	0.6178438	0.73612654	1.0163509	0.5091278
-1.0139334	-1.0299826	0.21889722	0.27899122	0.13322657	1.1464447
1.1075919	-0.48076388	0.74092674	0.20151055	0.7568856	0.64806277
0.24361	1.1931162	-0.32453135	-0.8854008	0.8840022	0.28854695
-0.047221806	-0.015564512	-0.049937334	-0.019127214	0.03160012	-0.009365488
0.8805831	-0.7910206	1.0377775	-0.9206115	1.5087864	-0.65481865
-1.0594251	0.42070886	0.14698419	0.84778243	0.51121736	-0.09347839
0.03151587	0.005913805	-0.03601426	-0.0175943	-0.007510759	-0.042721737
0.6001145	-0.116129585	0.92493576	0.6543374	-0.10347155	0.933439
0.093894586	0.16965793	0.9813573	0.7605401	1.08881	-0.13587797
-1.0186635	-0.9617846	0.9972206	0.024715504	0.48322535	-1.0005964
0.3992028	1.0237583	0.0041614557	-0.6495061	-0.9684568	0.3677095
0.033423435	-0.022994805	-0.024257911	0.012018312	-0.019617414	0.038177732
0.35717472	-0.7214571	0.13291506	0.2594311	0.32933223	0.525231
-1.1062204	0.56909245	0.30441773	-0.753037	-0.18621074	1.1694206
0.49015608	-0.6384481	-0.64195746	0.65739936	0.7331046	-0.6162583
0.66151524	0.6825944	-0.009425598	-0.67819643	-0.6589589	0.7327281
0.037862133	0.04542673	0.031736802	0.043674458	0.0023436174	-0.04257945
1.0659001	0.1937098	0.6383569	0.7749563	0.5846228	-0.8224433
0.42565128	-0.47974813	-0.049571097	-1.3933301	0.059098337	-0.5263402
0.9794515	-0.9461815	0.5299038	0.93183076	-0.2186763	0.78863215
0.092095196	-0.7359123	-0.55257136	-0.8892525	0.13162698	-0.92162
-0.24085203	-0.88701093	-0.5224405	-0.48093885	0.95488894	1.159122
-0.39983717	-0.0136149805	1.1907302	0.7594746	0.69999665	1.3372793
0.79158056	-0.5260878	0.4259722	-0.3435728	0.06693864	1.2048268
-0.023518741	-0.020706058	-0.022235049	0.016704272	-0.03257253	-0.049720384
-0.31207937	-1.2803679	-0.3494234	0.5035916	1.1389573	0.026870836
-0.9590403	0.77863884	0.62563515	-0.5362194	-1.0166123	0.7662027
-0.024324799	0.009350728	0.041379835	0.021762382	0.044568095	0.03227217
0.048001338	0.010318339	0.047744934	0.04110242	0.027093355	-0.028051054
-0.25966197	0.21720004	0.029481394	0.371763	0.22381046	1.4430377
0.70414346	-0.058273457	-0.7417361	-0.39223692	0.32338157	1.013776
-0.008374978	0.048382115	-0.034063816	-0.035318173	0.0007635951	-0.017203152
0.024869798	-0.3180146	1.537813	-0.49197182	-0.38838324	0.6563691
0.03442974	-0.01745639	-0.018543769	0.027870905	-0.0049839504	-0.014110159
-0.9214507	0.1999989	0.56543714	-0.7155614	-0.74863154	0.7693776
-0.8211364	0.7557766	-0.9283614	-0.62759334	0.58702445	0.8067736
0.91600686	0.05726434	0.41764238	-1.1005204	0.9892219	0.096909486
-0.34684852	-0.35131824	1.2581924	-0.0031807343	1.1200831	0.7305498
-0.13155496	0.15071002	0.965877	-0.7535771	0.83634377	0.9464943
-1.1980656	-0.57862425	-0.3967469	-0.8682703	-0.8297094	-0.9304024
0.542988	-0.80212474	-0.8753899	0.33130255	-0.7013329	0.34475988
0.25029528	-0.16028452	0.5618145	-0.4609201	0.8997647	0.94896346
0.009483196	0.043843653	-0.027094472	-0.032304753	0.017872263	0.00779761
-0.92311984	0.53822756	0.9139933	-0.6468802	1.1348943	0.37300864
0.11797117	-0.45275766	0.4457309	-0.5848508	1.1647258	0.73099077
-0.0127496235	-0.034003854	-0.02684008	-0.025071932	-0.015521109	0.0048060305
-0.059816334	-0.20270431	0.74799573	-0.8532666	0.8393623	-0.62599766
0.046870958	0.025689784	0.044846702	0.03262024	-0.02426889	0.01993363
1.3702538	-0.4644673	0.781832	0.9206504	-0.041485082	1.2164857
0.039588954	0.016710531	-0.0135579	0.034424808	-0.014249336	0.028246675
0.3929324	-0.050338555	-0.33283645	0.18486229	0.07573815	0.9893865
0.85577494	-0.9815442	-0.9110722	-0.2313321	-0.8553584	0.2285101
-0.12064971	-0.08984249	0.00018466369	-0.34521866	0.607143	0.185848
-0.45405653	-0.85415894	-1.0482948	-0.032273136	0.22945254	-0.82897675
0.40265054	-0.85601574	-0.11293409	0.039432332	0.96123433	0.4283825
-0.13705358	-1.2511163	-1.0231956	-1.6559572	0.32916763	-0.4233099
0.0021388754	-0.0009503253	-0.034381926	0.024623346	0.019346785	-0.037308596
1.4338937	0.1875415	0.0888429	1.2797413	0.9088902	-0.70675564
-0.5214969	-0.8605641	1.1768811	-1.3670576	0.1819804	0.38929948
-1.1109613	0.7878921	-0.3916495	-1.0390861	1.1294042	-0.42975166
0.08393498	-0.68068504	1.4721953	-1.1650977	1.1154953	-1.1169851
-0.48325053	-0.85806316	0.20241648	-0.24480815	0.39259204	-1.001385
0.35010624	-0.1647662	-0.7808509	-0.84074944	-0.26832235	-0.7664942
0.7668122	-0.33102024	-0.9004004	-0.7096714	0.61398834	0.82249177
-0.038740218	-0.020697547	0.04464415	-0.04197248	-0.036747716	-0.035507333
-0.82983243	-0.6699788	-1.0293553	0.7291701	0.947354	1.2113175
-0.43015614	-1.1809691	-0.26536986	0.18868217	0.9567675	-0.39822564
0.5060216	-1.1983712	-0.63412297	-0.26971024	-0.024103621	0.98092544
-0.8894055	0.5557982	-1.1532753	1.0603492	0.8707463	1.2833195
1.556746	-0.36322427	0.41172162	0.7205306	0.41500586	0.097827904
-0.02600254	0.032951307	-0.03214102	0.017094601	-0.046677172	-0.027338255
0.90820944	-0.8007444	0.55159724	-1.1646907	-0.6699312	-0.92720896
1.3048671	0.15210064	-0.38761157	-0.97746205	-0.65161544	-0.5607259
-0.9177462	-0.11927588	1.209257	-0.4464598	1.103985	-0.6363001
-0.030125165	-0.03182714	0.029586662	0.037401628	-0.042875387	0.017520975
0.035582747	0.018856075	-0.0141525045	-0.022145664	-0.0374403	0.04766423
-0.93311113	-1.082367	-0.97602636	-0.3432986	0.8916936	1.0541314
1.0798371	-0.9879174	-0.8687891	-0.8922213	-0.34709364	-1.0369048
0.16930512	-1.1753005	0.82054174	-0.8710874	0.66104317	-1.1973336
0.038522545	0.03863355	0.039435353	0.02219161	0.031857464	0.013291191
-0.99912417	-0.025353083	0.77577835	0.36567232	0.7396934	-0.91949207
0.008338608	-0.037133016	-0.01641488	0.030856993	0.008935619	-0.023944616
-0.12937106	-0.39174786	-0.26079065	-0.045164496	-0.61668044	-0.2109037
0.5921065	0.22196169	1.4079496	-1.056221	0.45174035	0.13148247
0.017204825	-0.046212316	0.013019729	-0.04832357	-0.022643661	0.03914726
-0.8133199	0.6996391	-0.84898186	-0.7258001	1.1905562	-0.53352153
-0.80998915	-0.42667016	0.80847716	-0.66342676	0.7799483	0.75882
0.8436623	-0.88749224	-0.14200057	-1.0731173	1.0168984	-0.2809112
0.88932157	-0.14642785	0.86042625	0.29121438	0.25941294	-0.4245779
0.47558635	-1.0743741	-0.8798371	-0.55853105	0.39974815	0.7648602
-0.8402143	-1.0005138	0.5210695	0.10072115	1.211478	-1.0239896
-0.013031673	0.012849797	-0.04344789	0.014164675	0.042714927	-0.034063175
0.03757577	0.03390665	0.040989924	0.016332816	0.049699273	-0.045803227
-0.4570033	-1.0543677	-1.016792	-0.6254137	1.0248065	-0.79685557
-1.0618792	0.917525	-0.21619874	-0.7637466	0.7756672	-1.3069136
-1.0172234	-0.38486475	-1.0063318	-0.10561279	-0.14349355	0.61666536
-0.00084031746	-0.042678095	-0.00497701	0.017016362	-0.036696076	0.015081797
-0.96513647	0.15517959	-0.6388845	-0.09773125	-0.52582955	-1.0005093
-0.032118037	-0.004203044	0.015674483	0.03387436	0.023165587	0.024445537
-0.55685955	0.85942996	-0.95226604	-0.540844	0.46365297	-0.9063163
-0.01513996	-0.04065182	0.04144981	0.010250948	0.0017002597	0.04238281
0.4980767	-1.2285975	0.8194649	0.78421324	0.34061766	0.3785054
-0.33091015	-0.16381313	1.0782294	-1.0161387	0.7001785	-0.4941104
-0.80979335	-0.027120229	-1.0101298	-0.0080705695	0.68286335	0.72544855
0.0995071	0.37164685	-0.15400244	0.509417	0.17358546	1.460728
0.0042099245	0.023463164	0.010094155	0.026753653	-0.01017604	0.01348846
0.006736826	0.037052598	0.043799248	0.036863495	0.007523954	0.008137964
0.71904355	0.73090166	0.6570907	-1.1941377	1.1987888	-1.125051
0.42299363	-0.78096914	-0.6844556	-0.6666185	-0.41041413	-0.6263768
-0.81378967	-0.7498405	-1.0335733	0.32549658	1.1830765	-0.95568734
1.2738073	0.53256893	0.24383374	-1.0796806	-0.28797615	-0.7812572
0.015674446	-0.005126752	-0.019750608	-0.02129761	0.04456533	-0.04499657
0.93101174	-0.5863339	-0.83825773	-0.8265355	0.72864294	0.47353923
0.9875996	-0.75325334	-0.07129348	0.98340034	0.9663086	0.0248942
0.050203886	0.15087785	0.38439047	-0.20990354	1.1313236	-1.0193115
0.7617808	-0.6743475	-0.4721354	-0.033424973	0.1789616	0.21450135
0.46720222	-0.06317193	0.2614465	0.9216902	0.5890262	0.20085312
0.3239035	-0.71696	1.1128091	-0.35093957	0.64322287	-0.6524643
0.32703283	1.0179417	0.5882942	0.36777672	1.0881189	1.0391009
0.35336468	-0.9132221	1.3081807	-0.5251321	-0.5108386	0.80683637
-0.7017657	0.28344166	1.0522478	0.12819293	-0.8165228	0.94586265
0.022513483	0.033236135	0.014613751	0.020631675	0.014381614	0.039583493
-0.86177367	-1.0259653	0.3134189	-0.7445908	-0.95530665	-0.7403046
-1.3839599	-1.0230705	-0.094676815	0.3330108	-0.24523216	0.059771106
0.25493965	-1.0626426	0.7936256	0.5112836	0.9421023	0.40980017
-0.88115525	-0.9178806	0.60908604	-0.6271489	0.2916424	-0.8616163
-0.26899868	-0.9574654	1.121613	-0.22417739	0.63968635	0.69278634
0.031547893	-0.017582633	0.02687693	0.0313954	0.0013733022	-0.005201541
0.401627	-1.095694	-0.1575439	1.1800323	0.17889082	1.521244
1.1386129	0.112103194	-0.92806405	-1.4826161	0.8249867	0.29559064
-0.83471966	0.61704755	0.7923388	-0.8577076	-0.68639535	-0.5380623
0.04275837	-0.046490382	-0.02500391	0.030098889	-0.008033585	0.04604513
0.9659473	-1.3225133	0.3982587	-0.577613	-0.005993617	1.0592027
0.7128868	-0.74771565	0.49830562	0.8285346	0.6011537	-0.3060223
0.6254038	-0.12354125	-0.9842125	-0.9262422	-0.16887186	0.19967428
